Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
532,4.67531446,3.974067842,2.876788819,76.27601778,77.00465393,1
925,4.13981912,6.054372396,2.449662246,76.54518181,73.55440469,1
595,4.41016661,7.788926724,6.533766662,86.91817178,71.69289079,1
725,2.530804725,6.977674074,4.091573703,74.63497278,79.5314101,1
376,2.973686893,8.166023586,1.951005339,75.98332315,73.42570548,1
1691,2.240753146,6.220240752,1.434275929,76.22249804,73.39136879,0
976,2.921943172,5.58861235,1.789101288,76.24961463,76.14857688,0
799,3.188121536,4.362496917,4.598425847,74.99810683,77.89609672,1
1284,3.110545435,4.689339936,1.65301027,77.5947915,75.55978331,0
772,2.262819984,6.298963219,1.900801393,77.32343195,79.50411313,1
620,2.493542746,9.968230626,2.376475338,76.25876281,85.23591818,1
1314,2.207469475,5.264941889,3.283972774,76.81177199,79.5681531,0
733,3.647554265,6.61868817,2.011477757,76.04136486,79.94238525,1
534,2.875454468,7.796776934,1.417102422,74.3844182,71.54954592,1
826,3.064462673,17.44267439,2.062652537,78.5087537,74.61301106,1
835,4.268582165,4.945071035,1.675943606,77.7468692,70.03722705,0
1136,2.422301431,4.090159837,1.287106547,75.27533597,79.08691927,1
989,3.320929168,8.304903718,1.59472396,75.85502331,71.21281559,1
818,4.702952592,7.142085611,6.665743526,76.61801403,71.83179965,0
579,2.549704804,5.46622276,2.837422972,85.05559876,68.53226861,1
924,3.593089227,6.93404742,3.313844081,74.3424765,77.59134186,1
871,2.614046843,4.262012641,2.455750562,77.61029544,82.27405758,0
660,2.518850626,7.772056779,1.145256553,77.50874522,80.02054681,1
920,2.663060999,4.017144377,1.807806529,76.13528192,79.97758498,0
608,2.170173886,3.041482885,1.511598931,78.52049749,83.6776679,1
815,2.688664878,4.390382361,2.002674019,85.4885302,83.85079675,1
633,5.060053773,11.62050899,3.034433977,77.61229504,76.77767495,1
725,3.237588564,5.650669756,2.233853068,77.97110141,84.10324883,1
1264,3.66135158,8.157742322,2.235611371,75.14823573,73.3226219,1
616,2.326031225,4.564770127,1.575948791,77.0797788,80.72399197,0
924,3.502121818,14.47557782,2.661475643,77.25932231,78.38494133,1
572,4.638369972,7.870610278,1.653215203,74.64579261,85.79155981,1
1068,3.639087473,6.183315715,2.347956938,76.78819825,88.7023331,1
434,4.442972746,7.090542256,1.524269191,75.6209074,83.18831276,1
386,2.668279493,8.18133332,2.797448766,75.66292272,84.49598923,1
552,3.642420906,7.614002861,1.625830273,76.47228107,80.38733486,1
793,2.628779994,5.919787407,1.881325397,75.29084927,76.95056758,1
680,5.097480116,8.610483162,2.951470684,74.30356422,86.37931564,1
616,2.849246709,15.18635472,1.705065868,76.358682,72.90499306,1
519,3.848494602,6.152212152,1.700257087,77.81026777,72.18098571,1
747,4.902197709,5.976456259,1.132476281,76.62918403,75.86013092,1
944,3.590119725,6.623888837,2.337731778,79.1458179,76.93846493,1
618,3.05215672,4.945859605,3.058758624,77.05390112,81.76781717,1
509,3.689224173,3.992438271,1.469129503,75.92622751,82.92108652,1
767,2.434039949,8.519773396,1.871699476,74.69172744,83.58566198,1
681,4.210146606,7.11600012,2.58714132,78.44407517,78.27837279,1
1254,3.335526701,7.233267492,2.172070979,75.77618651,74.78717793,1
972,5.02106599,4.704674741,1.060174543,76.2090767,69.75102602,0
835,3.72544721,8.599529348,3.10219077,76.05238823,86.06985727,1
1386,2.57541003,5.920830758,1.739166492,74.27181333,74.66183155,1
606,4.18573525,9.353593351,1.808708125,72.63307669,84.87634291,1
539,2.777933379,12.54166467,2.109358862,74.89759151,80.09446418,1
411,1.912157647,7.170389233,3.415284502,77.08186409,88.03571666,1
652,3.299134958,4.423910198,2.320752822,75.23252052,71.70932523,1
671,2.07598253,7.113422252,2.932202328,86.7469522,86.41406137,1
815,4.634729383,6.926150236,4.331733331,81.43484785,82.26137293,1
769,3.846464011,5.258232763,0.545827814,77.71183279,77.83530011,1
799,4.490276804,3.431985642,2.765989436,83.78061903,85.75469763,0
891,2.68142429,6.325311979,2.964764493,74.83144348,78.35740755,0
614,2.086895631,14.02218227,1.249489541,82.2891002,75.20428439,1
221,5.175729699,4.489614424,2.037853505,74.22992513,65.76907252,1
1320,3.000583049,5.414400881,1.131521101,88.35561799,84.72878255,0
463,4.367159631,6.629554308,2.919617466,75.65315585,69.96444197,1
925,4.278984736,6.031416741,3.17791525,76.1924999,77.57617816,0
1007,2.645025359,5.071646524,1.835277827,76.43753025,87.24031124,1
1411,1.89732418,4.621009737,2.560055306,75.58544379,77.69975668,1
1288,3.452046746,6.631740585,3.469447368,76.58948658,84.95066989,0
361,2.457811798,7.596729811,1.867921446,78.21566912,82.56668005,1
544,2.829965082,16.1673228,1.330883505,76.5494893,73.15859398,1
1127,3.49501207,7.925827448,1.129883191,76.72392786,73.71939656,1
1056,3.571176214,6.318986619,2.697360078,76.97015356,77.28857945,0
597,3.11076313,8.555631926,1.940279356,74.87208213,78.19222764,1
643,5.374711308,6.533040555,1.79340468,77.64163366,76.60859467,1
867,1.772074972,4.910830388,2.91144319,75.52089305,72.21392584,0
524,4.759206649,4.698889627,2.162535957,76.01309809,74.12919813,1
590,2.01219692,4.712445203,1.688556979,77.9538766,83.23721882,1
688,2.943915184,9.381985448,2.083720586,76.43963102,80.06780353,1
1367,1.647435599,7.682378269,2.057581012,84.85352955,75.2300846,0
957,2.847816329,5.98828533,1.342867671,76.59803338,84.65862057,0
401,2.58729799,5.839473934,2.615483716,76.7519373,81.49294533,1
519,3.153566742,5.771361572,1.55827643,75.05807106,77.34065667,1
865,3.608565218,2.94196929,1.998528127,76.47712737,75.36908521,0
397,1.883599138,10.45206541,1.443138484,73.75882265,89.25190987,1
556,2.503736727,5.427976222,1.546869847,76.34205135,78.74529781,1
531,4.038967229,12.95225605,1.059034509,76.72471733,72.01600506,1
665,3.02079774,7.931052314,2.793914967,76.94930205,76.39563489,1
656,4.399913708,5.432859416,1.408306104,88.94874156,78.01036445,0
541,0.054388318,7.402398001,2.65486036,86.81253878,85.50686195,1
895,0.103614147,7.665001104,1.905683097,74.7741332,74.63002735,1
884,4.097101158,5.329836606,1.712805262,77.07091215,90.35069308,1
826,3.856060415,3.271777007,1.332661593,86.12641477,75.55440971,0
666,2.356348099,7.420545967,1.906525834,77.33413923,83.37546531,1
664,3.682668007,9.602611555,2.53373692,75.43290807,64.9966944,1
541,3.289524032,7.110999057,2.570495782,75.57038039,76.25447688,1
681,1.880027168,5.973100807,2.913882715,79.10930436,72.12759427,0
1571,2.475355807,4.891253573,1.746433007,77.62294608,88.16808878,1
403,3.694373921,4.243660561,1.509519426,75.48157289,76.9705442,1
494,0.544914635,10.57985004,1.476505125,81.4906771,76.21165336,1
636,2.031622963,6.812346946,1.262330338,76.39355527,81.20966212,1
716,2.473179476,12.81010365,5.223066903,75.05488295,75.89294284,1
643,2.394383583,4.284258359,1.814112749,75.56091472,78.8187034,0
638,3.281056052,4.930357929,2.377893969,76.44565884,81.58209513,1
1005,4.553854071,3.194755711,4.446646467,78.79552504,75.28090904,0
1056,4.276375288,8.988254734,2.274387163,83.72207976,78.43455465,1
764,2.143784388,6.61449081,1.394659672,84.06760862,82.84850736,1
403,3.343031524,5.949638486,1.268003736,76.19868827,81.97926172,1
1062,5.217070871,3.781690955,1.766027947,78.29216203,76.37037529,0
719,3.988450917,9.621902131,2.569436043,82.87517149,82.05387484,1
755,4.608047781,4.531649636,1.88364074,85.492081,70.92357062,1
510,4.386911923,2.529332311,2.630930262,74.62825802,66.89121968,1
764,2.68328725,2.857361752,1.522304014,76.58997551,80.20135956,1
487,2.791327729,9.309212103,2.672120725,79.65916739,75.07988429,1
862,2.685323211,6.857393881,3.089514632,80.16301252,80.22199652,1
673,2.396766629,4.122080652,1.219242253,76.66827124,75.67304878,1
512,4.697071314,4.868533928,0.892327009,74.94021175,71.71896313,1
922,2.958626839,4.895240749,2.284213538,76.56832035,77.66938089,0
1159,3.692553651,11.09001592,2.882087161,81.60109943,90.26538999,0
664,3.873934004,4.897697685,1.12723609,76.29216784,86.09517383,1
720,2.905585531,5.107636787,1.506340268,75.62448425,77.25215717,1
977,3.067081611,3.463799437,2.599816304,75.99620687,88.1898811,0
736,4.054203271,6.057553975,1.631386192,76.02173558,75.68417022,1
910,3.261277528,15.66056022,2.15629856,76.44189428,71.1094436,1
632,4.060188945,6.641153313,1.503121408,82.66079498,68.72259162,1
1142,4.068349594,4.064964967,2.749790663,74.83920966,82.8193013,1
798,4.667986364,4.339827167,2.486213715,76.16620341,79.59350012,1
650,3.853645172,5.583291175,1.704929923,75.13415522,77.70928602,1
403,2.694817558,7.459211088,2.579977514,75.96376822,74.26298365,1
764,4.295791003,7.41122188,1.851328232,77.11443102,74.74555656,1
1288,0.168868564,5.024822059,3.834836139,76.15125293,84.97996459,0
1139,1.862417101,4.121219191,1.180628177,75.41458245,75.73402986,1
650,2.942455061,5.402121384,2.000921567,74.82120351,83.68650653,1
855,4.616625462,5.095246987,1.803136208,73.32317139,83.03883401,1
439,3.399761829,4.800367309,1.883850763,77.15648629,77.04090606,1
1290,5.233506376,6.880003675,2.139392659,86.3452151,74.63785208,0
500,2.120093524,1.667752991,2.209777446,78.42772431,89.13239016,1
1262,2.804673107,15.75650975,2.288206331,78.50564919,82.02396855,1
478,2.16953374,10.75067186,1.415156887,80.40170414,69.57250506,1
957,2.606340193,5.244942752,1.764043092,76.81830144,77.97995149,0
713,4.412860901,6.358629249,1.708448936,76.58215049,73.03526782,1
809,2.165725444,7.619396897,1.9686121,86.7535712,78.91100297,1
692,4.378240336,12.47323714,2.972483153,76.11108203,66.14847965,1
630,5.384109313,6.17583419,0.853604345,76.30441361,86.46951596,1
587,5.118172235,6.015764584,2.459606045,76.70008732,77.05804144,1
532,3.953074559,4.591029524,2.667490869,75.02352779,73.54162185,1
697,2.153351626,5.921095282,0.050617244,75.02807375,69.92050552,1
526,3.116734651,6.474503376,1.441027499,74.63888666,80.60996032,1
481,2.707812448,4.367934611,2.325973632,78.33289885,85.76647667,1
676,2.121151223,6.374217415,1.372960908,78.38356614,88.54389088,1
508,2.649771141,13.77960973,2.124556911,76.95128747,73.15523416,1
489,2.274050529,5.673031868,2.09412513,77.05486827,80.3512841,1
609,3.562696678,7.415098927,1.703406332,77.68095932,76.62243096,1
1013,2.380090565,5.873750458,0.733068994,86.64794981,78.79280594,1
771,2.309491252,8.236677858,4.619532469,76.95876619,77.39956534,1
643,2.097647382,9.987588705,2.690659987,78.9568453,85.82661975,1
1093,3.043491372,4.495615455,1.555230882,76.9616245,81.42624614,0
591,3.102782712,6.756559331,1.891521725,75.85317874,74.91408949,1
863,3.45419738,17.17198866,2.927188549,75.05445104,73.63088008,1
960,2.826250041,4.796471177,2.120675306,75.22926503,79.70485546,1
719,2.869268487,6.449388735,1.886932964,85.61483246,78.62954813,1
467,3.675069444,7.978776088,1.05975236,78.62183917,83.2082546,1
1112,4.378646942,8.451368754,1.98893448,75.59389992,72.13619808,1
705,3.395494365,13.88828764,2.356462471,75.15695184,73.32107889,1
1015,4.439967045,5.877032855,2.403710289,74.38895973,74.76159346,1
486,3.106262468,6.842365951,2.300363924,76.69186285,69.4558559,1
716,3.046521871,7.891240459,1.845846401,75.83569173,93.75040742,1
1048,4.586178638,5.968857443,1.484961045,75.73586393,73.78298868,1
699,2.108981233,9.323217506,2.727188463,76.56970827,80.82682377,1
825,3.225175835,7.051874239,2.135393177,75.47797919,68.31643828,1
932,2.054526248,3.77961218,1.54775544,75.43637598,78.38561338,0
719,2.593018528,5.547753034,2.767726844,77.60626335,69.03917756,1
627,4.217392119,6.907149235,2.640749372,77.32871183,88.62936285,1
658,2.770404267,4.97648189,1.443695235,75.28423019,74.76397615,1
577,3.611009911,6.18393539,1.812170244,77.16922018,81.37331705,1
396,2.730055226,14.27441545,1.94858113,76.24493547,81.4526832,1
654,4.309736337,9.604116398,3.177431968,75.76571109,81.37472315,0
810,2.294083004,3.997827629,2.411972627,76.11837402,83.76229234,0
1290,3.946343989,3.922965458,2.727163528,77.49508978,77.39721141,1
586,2.504293363,6.584434765,1.641090318,78.25847649,76.9828438,1
636,4.473452429,10.84639246,2.767049202,78.66533356,72.1258964,1
1512,5.141500018,6.065431472,2.038823285,74.91015963,78.12977896,0
1266,5.377553778,5.537527641,1.02914323,77.85763617,85.88594308,1
764,2.831560138,9.685748407,3.277381508,74.12992264,79.29240156,1
901,2.351032177,10.47939289,2.20244256,77.56496507,80.02852444,1
792,2.357513848,5.82134796,1.293535008,75.15756185,81.68033396,0
634,4.338107044,3.758890577,2.914716642,78.48873552,81.15854129,1
544,2.181868483,5.556172139,2.832440615,76.30631818,83.07249431,1
1005,1.991163141,5.68953618,1.821450612,78.41785659,75.03267638,1
483,3.349178675,7.629210277,1.434838069,76.65827848,88.49331725,1
590,2.938977251,4.903834004,1.382702847,81.62881721,87.96857169,1
750,2.624697607,5.292758706,3.025638962,76.21035874,77.34093469,1
1127,2.38704335,5.042559712,1.475445222,76.55274157,87.71314609,1
937,3.518313037,6.267017201,2.46920181,75.3084304,76.32636927,1
643,4.080248419,7.12866107,1.837359606,75.1512948,80.20979203,1
501,2.824370972,4.754386959,2.987872385,75.76185405,70.22845903,1
1032,3.380109702,7.155298178,1.68936216,84.63207329,75.56743466,1
836,2.257908521,7.954665127,0.906471298,76.98901941,81.27715764,0
924,2.297703659,5.987550097,1.086345868,74.671578,76.7872141,1
762,2.210466686,6.995590199,2.025783319,75.14530765,82.02414922,0
530,2.905637931,6.934431762,0.986284836,77.22454771,70.98938299,1
590,4.064424083,4.323959636,5.025569967,76.55107947,78.52125023,1
416,4.320120181,6.294239662,1.748682421,77.67866156,70.00755753,1
666,3.527190616,8.625873756,2.096355629,74.02802863,66.67802537,1
537,2.761614452,4.635207987,2.337191355,77.88308021,75.96455159,1
805,3.49949786,5.743040716,1.373104511,76.81145989,78.09143507,1
678,4.423914455,6.275702602,2.143596911,75.75011708,73.3526219,1
693,3.21846442,5.69044174,2.561398355,76.80372281,79.02054829,1
552,2.618633129,8.345460983,2.888850448,76.69958479,74.26449523,1
602,2.708134119,5.921390855,2.072251738,76.25728658,83.25522179,1
912,3.4504545,11.5446687,2.286237159,73.85224814,78.85492193,1
791,4.385299441,6.46281088,1.741036781,78.25880848,87.27556027,1
600,3.270651232,8.555373063,2.717853264,76.19606475,78.92655088,1
571,2.889738568,4.035903693,2.200626196,76.69247453,73.35727505,1
726,3.850892983,2.705746137,1.706527402,82.09392489,82.20700239,0
843,2.472388547,7.037107456,6.071517418,75.58383228,82.3011009,1
563,3.471198337,9.926989879,1.998166286,73.24839891,67.19086284,1
935,3.081979953,5.636876688,1.54043371,80.6397049,75.44639607,1
767,4.657857822,16.15395102,1.862649522,77.34732719,70.36544054,1
742,3.69827034,6.027755682,2.379815518,83.13041692,90.47910949,1
1376,2.010492786,1.735669659,6.089538093,76.73451967,84.07815054,0
829,3.497566391,4.134081744,1.657422838,75.64088215,72.83053648,0
619,4.542526796,6.522126142,2.667350059,79.44279488,72.12301406,1
814,4.225810752,6.136282873,5.107049964,81.39059043,72.96955981,1
701,4.852227676,7.621576893,5.772490304,77.28546823,78.13611483,1
961,2.716683867,7.464623542,2.99049275,75.83105129,77.87148519,0
744,4.383467902,7.524747169,2.914906451,77.69723164,75.07603098,1
703,4.533986907,3.291133296,1.102871256,75.21201435,79.8697983,1
1088,3.875523028,6.592600871,1.153536539,82.16443084,83.65767388,0
1464,3.14069407,10.76073529,2.21902205,76.65339828,71.95247914,0
535,3.15943959,8.676361213,1.26513919,82.4087222,80.75274747,1
861,4.71687559,8.256140036,1.669154049,77.53103328,72.80294133,0
563,5.186426765,9.985111188,2.665368993,77.33233149,73.27570379,1
898,2.802326816,6.236314727,2.787017329,78.7012908,86.19299211,1
483,5.36122326,3.745169862,0.729387335,77.37176905,79.50658685,1
992,3.293105876,7.985926064,2.663922711,75.05568229,67.52928318,1
599,4.488273491,3.511631968,0.806465363,74.75020418,71.32807154,0
683,4.750583006,5.692928331,3.402197444,75.59985473,71.99456118,1
640,4.424198195,5.131277494,3.070306067,77.81605852,84.05334908,1
538,2.220723661,7.201714391,1.457903364,76.10738294,81.80127519,1
508,2.516904928,6.296776875,2.374172053,76.46862519,72.65245598,1
455,5.369593153,3.101885492,1.312051162,74.44690302,83.29919527,1
599,3.922223676,8.868823303,1.726881591,77.9703732,89.41291685,1
780,3.711166254,4.309067529,2.96804177,75.71095172,74.30933673,0
1143,1.827575079,5.003871556,1.068423964,77.03539444,81.98565482,1
534,2.429002808,5.262934728,3.835287067,76.44979127,75.78227943,1
846,3.917048991,2.685701786,2.430776014,74.601361,75.6113439,1
770,3.10706497,4.536055575,2.9744703,77.30011633,76.09751482,1
963,4.684175757,18.91680795,3.341104117,73.88435581,68.70290733,1
1142,4.90913438,5.602501963,2.086703918,76.25481115,81.43012471,1
647,2.380054274,3.342982624,3.201487477,77.99099888,73.46626807,1
525,3.945840092,11.90858961,1.724396691,76.85727496,80.15108577,1
711,1.878176094,2.792855634,3.093512112,78.38567857,70.62736304,1
612,4.411540194,3.984834507,5.69876867,76.50905671,85.42458821,1
600,2.277360854,5.856012222,1.272284073,74.30880394,71.56650778,1
899,3.188622272,0.599029963,1.224486153,76.4912382,66.85380483,0
484,2.389605016,7.761719449,1.122667662,77.39617146,78.81885012,1
496,3.438817871,6.08094603,3.130299506,73.5928581,82.07403466,1
1067,3.560063203,7.199017743,2.025763044,76.6448759,82.26388776,0
684,1.798212804,6.415037196,1.595912949,76.22703081,70.72093665,0
436,1.837354187,9.348115313,3.395640017,74.7695029,70.10638971,1
842,4.693078433,6.451239928,3.355831226,76.74866727,68.34587326,0
422,4.94215732,10.063178,1.778199142,77.45671911,81.85560843,1
1322,2.592830422,5.092140159,1.45839503,75.97676596,77.16328707,0
786,3.858110181,3.604387624,1.207400956,77.53437111,73.0935447,0
1091,4.734335407,10.99371751,2.055986362,77.02060239,73.73192297,1
1339,0.581039706,4.306783244,1.280967514,86.73573601,79.89890189,0
764,2.533396187,6.755261154,3.165243673,77.11121962,78.61850068,1
497,2.028773081,5.434360927,1.761409259,76.53799135,72.62431712,0
585,2.345836056,3.815857557,2.191455952,76.64089481,79.50724239,1
777,2.320776749,0.834977283,0.984778453,76.86705561,70.42016177,1
932,2.951900152,9.356767298,1.655103042,74.32558046,88.92066367,1
809,3.615721644,4.950209353,3.258002065,74.50204335,88.86314819,1
392,3.961606359,5.729889303,1.877326281,77.73237983,70.37151494,1
422,2.39074303,13.46725807,1.621002589,77.81819654,89.00070594,1
680,3.889223958,4.239514436,3.000433592,76.03808572,74.87503512,1
768,4.363870985,9.547001191,1.633241897,75.4598322,78.01362721,1
943,3.85760072,3.931525761,2.278755443,83.27547142,78.74549967,0
671,3.666109837,7.775491523,1.234252713,84.53836057,80.75331221,1
1289,4.291256456,4.884495328,3.864385738,85.88978609,73.20149185,0
715,3.589952394,5.774100961,2.989575401,77.12576941,77.07633619,1
